8000826454 assembled Ga0208037_100021144	8000826454	assembled	Ga0208037_100021144
8001864078 assembled Ga0452103_0387307_2_1459	8001864078	assembled	Ga0452103_0387307_2_1459
8001864114 assembled Ga0334965_0059155_2_1294	8001864114	assembled	Ga0334965_0059155_2_1294
8001973992 assembled Ga0102600_1009783	8001973992	assembled	Ga0102600_1009783
8012933386 assembled Ga0334838_009389_1299_2975	8012933386	assembled	Ga0334838_009389_1299_2975
8012935069 assembled Ga0310054_100460901	8012935069	assembled	Ga0310054_100460901
8016754405 assembled Ga0376447_002754_6714_8432	8016754405	assembled	Ga0376447_002754_6714_8432
8019462403 assembled Ga0180017_1011287	8019462403	assembled	Ga0180017_1011287
8019466071 assembled Ga0180017_1008715	8019466071	assembled	Ga0180017_1008715
8023774662 assembled Ga0334965_0041231_3_1619	8023774662	assembled	Ga0334965_0041231_3_1619
8045528067 assembled Ga0310054_100178132	8045528067	assembled	Ga0310054_100178132
8045572915 assembled Ga0334836_018408_1573_3249	8045572915	assembled	Ga0334836_018408_1573_3249
8045574886 assembled Ga0334832_018210_106_1782	8045574886	assembled	Ga0334832_018210_106_1782
8046181657 assembled Ga0208036_10030164	8046181657	assembled	Ga0208036_10030164
8046356836 assembled Ga0395716_015683_6_1562	8046356836	assembled	Ga0395716_015683_6_1562
8046357011 assembled Ga0376447_002380_3808_5607	8046357011	assembled	Ga0376447_002380_3808_5607
8048091338 assembled Ga0180016_1003589	8048091338	assembled	Ga0180016_1003589
8049252077 assembled Ga0334965_0014895_1893_3614	8049252077	assembled	Ga0334965_0014895_1893_3614
8049252113 assembled Ga0452103_0003078_7_1371	8049252113	assembled	Ga0452103_0003078_7_1371
8054904191 assembled Ga0334832_010437_1010_2686	8054904191	assembled	Ga0334832_010437_1010_2686
8054904226 assembled Ga0452101_2652150_110_1492	8054904226	assembled	Ga0452101_2652150_110_1492
8055140799 assembled Ga0395716_007660_1585_3273	8055140799	assembled	Ga0395716_007660_1585_3273
8055141161 assembled Ga0334901_10337361	8055141161	assembled	Ga0334901_10337361
8055263836 assembled Ga0395714_000399_10371_12056	8055263836	assembled	Ga0395714_000399_10371_12056
8055430984 assembled Ga0102515_1012952	8055430984	assembled	Ga0102515_1012952
8056005103 assembled Ga0180015_10054633	8056005103	assembled	Ga0180015_10054633
8056005210 assembled Ga0180007_100603892	8056005210	assembled	Ga0180007_100603892
8056431451 assembled Ga0452101_1450803_3_1283	8056431451	assembled	Ga0452101_1450803_3_1283
8056432596 assembled Ga0395713_0012503_2606_4285	8056432596	assembled	Ga0395713_0012503_2606_4285
8058277637 assembled Ga0102515_1007718	8058277637	assembled	Ga0102515_1007718
8061947607 assembled Ga0116192_100043021	8061947607	assembled	Ga0116192_100043021
8061957728 assembled Ga0334831_002569_5551_7203	8061957728	assembled	Ga0334831_002569_5551_7203
8061961949 assembled Ga0376447_001599_2242_3927	8061961949	assembled	Ga0376447_001599_2242_3927
8064047693 assembled Ga0172517_1054531	8064047693	assembled	Ga0172517_1054531
8064049012 assembled Ga0190285_10017401	8064049012	assembled	Ga0190285_10017401
8064711480 assembled Ga0172517_10024912	8064711480	assembled	Ga0172517_10024912
8064711578 assembled Ga0172382_102835271	8064711578	assembled	Ga0172382_102835271
8065520521 assembled Ga0334901_10283241	8065520521	assembled	Ga0334901_10283241
8065521985 assembled Ga0102515_10004230	8065521985	assembled	Ga0102515_10004230
8065526034 assembled Ga0102514_1017685	8065526034	assembled	Ga0102514_1017685
8065624406 assembled Ga0334831_000746_16688_18364	8065624406	assembled	Ga0334831_000746_16688_18364
8065842209 assembled Ga0075528_100222611	8065842209	assembled	Ga0075528_100222611
8066301546 assembled Ga0395713_0006084_878_2566	8066301546	assembled	Ga0395713_0006084_878_2566
8066315956 assembled Ga0334901_10178441	8066315956	assembled	Ga0334901_10178441
8066315991 assembled Ga0452101_1224854_1466_2812	8066315991	assembled	Ga0452101_1224854_1466_2812
8069711326 assembled Ga0190284_10075774	8069711326	assembled	Ga0190284_10075774
8071352420 assembled Ga0452099_1863202_1_1584	8071352420	assembled	Ga0452099_1863202_1_1584
8071352457 assembled Ga0334901_10121311	8071352457	assembled	Ga0334901_10121311
8072200653 assembled Ga0172382_102787941	8072200653	assembled	Ga0172382_102787941
8072202501 assembled Ga0172382_102248271	8072202501	assembled	Ga0172382_102248271
8072295634 assembled Ga0395713_0004974_228_1904	8072295634	assembled	Ga0395713_0004974_228_1904
8072296374 assembled Ga0334830_014672_2_1582	8072296374	assembled	Ga0334830_014672_2_1582
8072419237 assembled Ga0172382_100760883	8072419237	assembled	Ga0172382_100760883
8072419488 assembled Ga0172382_100158225	8072419488	assembled	Ga0172382_100158225
8072716095 assembled b3_nosca_v_01006440	8072716095	assembled	b3_nosca_v_01006440
8072716212 assembled Ga0334830_000431_10751_12403	8072716212	assembled	Ga0334830_000431_10751_12403
8073749330 assembled Ga0452099_0007128_1_1545	8073749330	assembled	Ga0452099_0007128_1_1545
8074123154 assembled Ga0376447_000630_19506_21446	8074123154	assembled	Ga0376447_000630_19506_21446
8074124625 assembled Ga0376446_020449_718_1995	8074124625	assembled	Ga0376446_020449_718_1995
8074166202 assembled Ga0376446_017289_465_2249	8074166202	assembled	Ga0376446_017289_465_2249
8074439538 assembled Ga0075525_100014076	8074439538	assembled	Ga0075525_100014076
8074440289 assembled Ga0075524_100598621	8074440289	assembled	Ga0075524_100598621
8074444032 assembled Ga0075524_100532841	8074444032	assembled	Ga0075524_100532841
8074446420 assembled Ga0075524_100020425	8074446420	assembled	Ga0075524_100020425
8075063192 assembled Ga0452095_1002445_342_2000	8075063192	assembled	Ga0452095_1002445_342_2000
8075063227 assembled Ga0334901_10071584	8075063227	assembled	Ga0334901_10071584
8075065460 assembled Ga0334829_004916_3287_4963	8075065460	assembled	Ga0334829_004916_3287_4963
8075065495 assembled Ga0452093_0879732_100_1644	8075065495	assembled	Ga0452093_0879732_100_1644
8075066938 assembled Ga0334901_10047058	8075066938	assembled	Ga0334901_10047058
8075066974 assembled Ga0452093_0531300_328_1740	8075066974	assembled	Ga0452093_0531300_328_1740
8075829561 assembled Ga0334901_100126411	8075829561	assembled	Ga0334901_100126411
8077314258 assembled Ga0376446_014120_978_2609	8077314258	assembled	Ga0376446_014120_978_2609
8082787972 assembled Ga0452091_1070323_399_1913	8082787972	assembled	Ga0452091_1070323_399_1913
8082795418 assembled Ga0395709_0084566_2_1207	8082795418	assembled	Ga0395709_0084566_2_1207
8082797980 assembled Ga0395709_0038519_789_2432	8082797980	assembled	Ga0395709_0038519_789_2432
8082800829 assembled Ga0395709_0033351_1403_2644	8082800829	assembled	Ga0395709_0033351_1403_2644
8082804578 assembled Ga0452089_2453897_1465_3117	8082804578	assembled	Ga0452089_2453897_1465_3117
8082807451 assembled Ga0452089_1795053_2_1297	8082807451	assembled	Ga0452089_1795053_2_1297
8082808724 assembled Ga0265406_10563409	8082808724	assembled	Ga0265406_10563409
8082918993 assembled Ga0395709_0024004_90_1766	8082918993	assembled	Ga0395709_0024004_90_1766
8082919689 assembled Ga0395706_005576_6334_8013	8082919689	assembled	Ga0395706_005576_6334_8013
8082920604 assembled Ga0395706_000682_18988_20676	8082920604	assembled	Ga0395706_000682_18988_20676
8082925257 assembled Ga0395706_000007_87180_88868	8082925257	assembled	Ga0395706_000007_87180_88868
8082927361 assembled Ga0395706_000001_404096_405781	8082927361	assembled	Ga0395706_000001_404096_405781
8082928070 assembled Ga0395705_083098_1_1275	8082928070	assembled	Ga0395705_083098_1_1275
8082931164 assembled Ga0395705_004649_3922_5598	8082931164	assembled	Ga0395705_004649_3922_5598
8082931970 assembled Ga0452089_1187566_3_1511	8082931970	assembled	Ga0452089_1187566_3_1511
8082939117 assembled Ga0395705_000259_10000_11676	8082939117	assembled	Ga0395705_000259_10000_11676
8082974803 assembled Ga0395704_052279_71_1390	8082974803	assembled	Ga0395704_052279_71_1390
8082975046 assembled Ga0568905_0013657_2161_3900	8082975046	assembled	Ga0568905_0013657_2161_3900
8082980469 assembled Ga0452089_0300064_1230_2906	8082980469	assembled	Ga0452089_0300064_1230_2906
8082982277 assembled Ga0395704_010332_1276_2964	8082982277	assembled	Ga0395704_010332_1276_2964
8082990198 assembled Ga0452089_0007374_349_2007	8082990198	assembled	Ga0452089_0007374_349_2007
8082995559 assembled Ga0452085_1256421_3_1322	8082995559	assembled	Ga0452085_1256421_3_1322
8082997506 assembled Ga0452083_0219061_1_1641	8082997506	assembled	Ga0452083_0219061_1_1641
8083000274 assembled Ga0452081_0680738_117_1325	8083000274	assembled	Ga0452081_0680738_117_1325
8083003419 assembled Ga0395704_003875_4821_6272	8083003419	assembled	Ga0395704_003875_4821_6272
8083008061 assembled Ga0395704_001285_7640_9292	8083008061	assembled	Ga0395704_001285_7640_9292
8083011277 assembled Ga0395703_0028926_212_1735	8083011277	assembled	Ga0395703_0028926_212_1735
8083015244 assembled Ga0395703_0000096_3950_5626	8083015244	assembled	Ga0395703_0000096_3950_5626
8085042064 assembled Ga0376446_011690_123_2036	8085042064	assembled	Ga0376446_011690_123_2036
8085042065 assembled Ga0376446_005649_45_1556	8085042065	assembled	Ga0376446_005649_45_1556
8088453956 assembled Ga0376446_002138_3204_4901	8088453956	assembled	Ga0376446_002138_3204_4901
8088584548 assembled Ga0395702_001019_2769_4445	8088584548	assembled	Ga0395702_001019_2769_4445
8088584929 assembled Ga0395701_044874_349_1860	8088584929	assembled	Ga0395701_044874_349_1860
8089652155 assembled Ga0395701_004545_5686_7338	8089652155	assembled	Ga0395701_004545_5686_7338
8089670615 assembled Ga0452077_1301992_2_1285	8089670615	assembled	Ga0452077_1301992_2_1285
8091730745 assembled Ga0334826_000415_18618_20303	8091730745	assembled	Ga0334826_000415_18618_20303
8091731170 assembled Ga0334824_014620_1336_2988	8091731170	assembled	Ga0334824_014620_1336_2988
8091733830 assembled Ga0334824_011025_1086_2762	8091733830	assembled	Ga0334824_011025_1086_2762
8091735751 assembled Ga0334823_045767_2_1300	8091735751	assembled	Ga0334823_045767_2_1300
8091736836 assembled Ga0334823_028592_708_2159	8091736836	assembled	Ga0334823_028592_708_2159
8091738148 assembled Ga0334823_027831_44_1495	8091738148	assembled	Ga0334823_027831_44_1495
8091739955 assembled Ga0334823_000733_9413_11098	8091739955	assembled	Ga0334823_000733_9413_11098
8091743058 assembled Ga0334822_013512_168_1847	8091743058	assembled	Ga0334822_013512_168_1847
8095631936 assembled Ga0452077_0377181_317_1897	8095631936	assembled	Ga0452077_0377181_317_1897
8095638110 assembled Ga0395701_001477_16167_17843	8095638110	assembled	Ga0395701_001477_16167_17843
8095639107 assembled Ga0395699_001328_10165_11841	8095639107	assembled	Ga0395699_001328_10165_11841
8095640044 assembled Ga0395698_037749_917_2593	8095640044	assembled	Ga0395698_037749_917_2593
8095642558 assembled Ga0452075_0508638_487_2067	8095642558	assembled	Ga0452075_0508638_487_2067
8095767663 assembled Ga0452073_1611005_412_1911	8095767663	assembled	Ga0452073_1611005_412_1911
8095774203 assembled Ga0452073_0264092_771_2189	8095774203	assembled	Ga0452073_0264092_771_2189
8095781774 assembled Ga0395694_0032294_344_2059	8095781774	assembled	Ga0395694_0032294_344_2059
8095786861 assembled Ga0395682_0038228_1_1425	8095786861	assembled	Ga0395682_0038228_1_1425
8095791487 assembled Ga0395682_0007287_3_1673	8095791487	assembled	Ga0395682_0007287_3_1673
8095793722 assembled Ga0452067_0491575_1_1440	8095793722	assembled	Ga0452067_0491575_1_1440
8095796214 assembled Ga0395681_001094_2787_4463	8095796214	assembled	Ga0395681_001094_2787_4463
8095798370 assembled Ga0452065_1181685_220_1509	8095798370	assembled	Ga0452065_1181685_220_1509
8095805224 assembled Ga0395680_0030097_61_1713	8095805224	assembled	Ga0395680_0030097_61_1713
8000826454 assembled Ga0208037_100021144	8000826454	assembled	Ga0208037_100021144
8096003616 assembled Ga0452065_1077723_914_2374	8096003616	assembled	Ga0452065_1077723_914_2374
8096005410 assembled Ga0395679_051231_360_1910	8096005410	assembled	Ga0395679_051231_360_1910
8096005615 assembled Ga0395679_031159_1342_2553	8096005615	assembled	Ga0395679_031159_1342_2553
8096008629 assembled Ga0452063_2286049_204_1472	8096008629	assembled	Ga0452063_2286049_204_1472
8096013454 assembled Ga0395679_024887_3_1496	8096013454	assembled	Ga0395679_024887_3_1496
8096020008 assembled Ga0452063_0535266_636_2303	8096020008	assembled	Ga0452063_0535266_636_2303
8096024033 assembled Ga0395678_0052802_21_1259	8096024033	assembled	Ga0395678_0052802_21_1259
8096027818 assembled Ga0452059_1599050_91_1356	8096027818	assembled	Ga0452059_1599050_91_1356
8096029427 assembled Ga0452059_1515093_10_1338	8096029427	assembled	Ga0452059_1515093_10_1338
8096037504 assembled Ga0395678_0019833_414_2129	8096037504	assembled	Ga0395678_0019833_414_2129
8096038803 assembled Ga0452057_2258470_707_2383	8096038803	assembled	Ga0452057_2258470_707_2383
8096044448 assembled Ga0395678_0014659_367_2046	8096044448	assembled	Ga0395678_0014659_367_2046
8096046594 assembled Ga0452057_1077628_2361_3689	8096046594	assembled	Ga0452057_1077628_2361_3689
8096048025 assembled Ga0452057_0477433_1_1224	8096048025	assembled	Ga0452057_0477433_1_1224
8096051842 assembled Ga0395678_0008773_189_1865	8096051842	assembled	Ga0395678_0008773_189_1865
8096052069 assembled Ga0452055_1502940_48_1268	8096052069	assembled	Ga0452055_1502940_48_1268
8096223101 assembled Ga0452055_1100375_68_1732	8096223101	assembled	Ga0452055_1100375_68_1732
8097520158 assembled Ga0334901_10010349	8097520158	assembled	Ga0334901_10010349
8097520977 assembled Ga0334901_100083135	8097520977	assembled	Ga0334901_100083135
8097522332 assembled Ga0334901_100060536	8097522332	assembled	Ga0334901_100060536
8098337045 assembled Ga0334821_002129_3134_4585	8098337045	assembled	Ga0334821_002129_3134_4585
8100035842 assembled Ga0452055_0704701_52_1341	8100035842	assembled	Ga0452055_0704701_52_1341
8100035982 assembled Ga0395678_0005092_15_1466	8100035982	assembled	Ga0395678_0005092_15_1466
8102352667 assembled Ga0395677_022358_112_1476	8102352667	assembled	Ga0395677_022358_112_1476
8102353127 assembled Ga0315280_100209496	8102353127	assembled	Ga0315280_100209496
8102353719 assembled Ga0395677_013176_59_1747	8102353719	assembled	Ga0395677_013176_59_1747
8102353861 assembled Ga0376446_001502_2242_3927	8102353861	assembled	Ga0376446_001502_2242_3927
8102357326 assembled Ga0452049_2035348_3_1409	8102357326	assembled	Ga0452049_2035348_3_1409
637699780 assembled Ga0120377_10054225	637699780	assembled	Ga0120377_10054225
637846211 assembled Ga0376963_005039_5163_6815	637846211	assembled	Ga0376963_005039_5163_6815
637897753 assembled Ga0194112_102388161	637897753	assembled	Ga0194112_102388161
637960147 assembled Ga0115359_101088941	637960147	assembled	Ga0115359_101088941
638155665 assembled Ga0366840_10912052	638155665	assembled	Ga0366840_10912052
638155700 assembled Ga0485351_001593_15970_17625	638155700	assembled	Ga0485351_001593_15970_17625
638165755 assembled Ga0120377_10027455	638165755	assembled	Ga0120377_10027455
638168675 assembled Ga0366840_10858762	638168675	assembled	Ga0366840_10858762
638179449 assembled Ga0120375_10027119	638179449	assembled	Ga0120375_10027119
638201361 assembled Ga0376962_276964_3_1493	638201361	assembled	Ga0376962_276964_3_1493
638202197 assembled Ga0366840_10833134	638202197	assembled	Ga0366840_10833134
639699575 assembled Ga0255346_100063720	639699575	assembled	Ga0255346_100063720
640099739 assembled Ga0187779_101139131	640099739	assembled	Ga0187779_101139131
640100248 assembled Ga0187779_100860401	640100248	assembled	Ga0187779_100860401
640115052 assembled Ga0187779_100725772	640115052	assembled	Ga0187779_100725772
640115295 assembled Ga0187778_101408351	640115295	assembled	Ga0187778_101408351
640165512 assembled Ga0366840_10605992	640165512	assembled	Ga0366840_10605992
640592705 assembled Ga0436548_0043149_262_1587	640592705	assembled	Ga0436548_0043149_262_1587
640592823 assembled Ga0436548_0025221_1_1290	640592823	assembled	Ga0436548_0025221_1_1290
640786544 assembled Ga0366840_10423953	640786544	assembled	Ga0366840_10423953
640788680 assembled Ga0376962_119131_54_1598	640788680	assembled	Ga0376962_119131_54_1598
640793336 assembled Ga0366840_10093073	640793336	assembled	Ga0366840_10093073
640867801 assembled Ga0214086_12142282	640867801	assembled	Ga0214086_12142282
641283602 assembled Ga0366840_100542712	641283602	assembled	Ga0366840_100542712
643570914 assembled Ga0222698_10110571	643570914	assembled	Ga0222698_10110571
644140971 assembled Ga0315293_100241495	644140971	assembled	Ga0315293_100241495
644142865 assembled Ga0315293_100240463	644142865	assembled	Ga0315293_100240463
644970377 assembled Ga0366840_10031826	644970377	assembled	Ga0366840_10031826
646366661 assembled Ga0366840_100024078	646366661	assembled	Ga0366840_100024078
646367708 assembled Ga0376962_083095_415_2079	646367708	assembled	Ga0376962_083095_415_2079
646533023 assembled Ga0485351_001118_10181_11833	646533023	assembled	Ga0485351_001118_10181_11833
646622935 assembled Ga0376962_025722_1_1290	646622935	assembled	Ga0376962_025722_1_1290
646623830 assembled Ga0366840_10001642	646623830	assembled	Ga0366840_10001642
646706666 assembled Ga0082039_10000163	646706666	assembled	Ga0082039_10000163
646777089 assembled Ga0366840_10001076	646777089	assembled	Ga0366840_10001076
646859549 assembled Ga0334886_10040385	646859549	assembled	Ga0334886_10040385
648055573 assembled Ga0082038_10017210	648055573	assembled	Ga0082038_10017210
648151945 assembled Ga0366838_10690712	648151945	assembled	Ga0366838_10690712
648151981 assembled Ga0485351_000916_13415_15067	648151981	assembled	Ga0485351_000916_13415_15067
648194984 assembled Ga0187778_100174892	648194984	assembled	Ga0187778_100174892
648195418 assembled Ga0187777_102089911	648195418	assembled	Ga0187777_102089911
649738338 assembled Ga0334886_100350614	649738338	assembled	Ga0334886_100350614
649738388 assembled Ga0315293_1000908012	649738388	assembled	Ga0315293_1000908012
650750471 assembled Ga0485351_000728_15143_16936	650750471	assembled	Ga0485351_000728_15143_16936
650752390 assembled Ga0485351_000214_78270_79925	650752390	assembled	Ga0485351_000214_78270_79925
650797088 assembled Ga0255346_100044214	650797088	assembled	Ga0255346_100044214
650856136 assembled Ga0436548_0007728_1350_3095	650856136	assembled	Ga0436548_0007728_1350_3095
650856936 assembled Ga0366838_10222722	650856936	assembled	Ga0366838_10222722
650872422 assembled Ga0436548_0004542_2239_3957	650872422	assembled	Ga0436548_0004542_2239_3957
650917784 assembled Ga0376962_024876_3027_4670	650917784	assembled	Ga0376962_024876_3027_4670
7000000193 assembled Ga0395717_0000736_3849_5537	7000000193	assembled	Ga0395717_0000736_3849_5537
7000000352 assembled Ga0315281_1000424014	7000000352	assembled	Ga0315281_1000424014
